Time, DeviceID, SensorID, Reading
2017-01-01 11:38, 1, 3, 302
2017-01-01 11:39, 1, 1, 304
2017-01-01 11:39, 1, 2, 304
2017-01-01 11:39, 1, 3, 304
2017-01-01 11:40, 1, 1, 301
2017-01-01 11:40, 1, 2, 303
2017-01-01 11:40, 1, 3, 300
2017-01-01 11:41, 1, 1, 300
2017-01-01 11:41, 1, 2, 302
2017-01-01 11:41, 1, 3, 301
2017-01-01 11:42, 1, 1, 302
2017-01-01 11:42, 1, 2, 305
2017-01-01 11:42, 1, 3, 305
2017-01-01 11:43, 1, 1, 304
2017-01-01 11:43, 1, 2, 301
2017-01-01 11:43, 1, 3, 302
2017-01-01 11:44, 1, 1, 300
2017-01-01 11:44, 1, 2, 302
2017-01-01 11:44, 1, 3, 301
2017-01-01 11:45, 1, 1, 301
2017-01-01 11:45, 1, 2, 300
2017-01-01 11:45, 1, 3, 305
2017-01-01 11:46, 1, 1, 303
2017-01-01 11:46, 1, 2, 304
2017-01-01 11:46, 1, 3, 304
2017-01-01 11:47, 1, 1, 304
2017-01-01 11:47, 1, 2, 302
2017-01-01 11:47, 1, 3, 303
2017-01-01 11:48, 1, 1, 300
2017-01-01 11:48, 1, 2, 300
2017-01-01 11:48, 1, 3, 300
2017-01-01 11:49, 1, 1, 305
2017-01-01 11:49, 1, 2, 305
2017-01-01 11:49, 1, 3, 303
2017-01-01 11:50, 1, 1, 304
2017-01-01 11:50, 1, 2, 301
2017-01-01 11:50, 1, 3, 301
2017-01-01 11:51, 1, 1, 300
2017-01-01 11:51, 1, 2, 300
2017-01-01 11:51, 1, 3, 301
2017-01-01 11:52, 1, 1, 301
2017-01-01 11:52, 1, 2, 301
2017-01-01 11:52, 1, 3, 304
2017-01-01 11:53, 1, 1, 302
2017-01-01 11:53, 1, 2, 303
2017-01-01 11:53, 1, 3, 305
2017-01-01 11:54, 1, 1, 302
2017-01-01 11:54, 1, 2, 302
2017-01-01 11:54, 1, 3, 303
2017-01-01 11:55, 1, 1, 303
2017-01-01 11:55, 1, 2, 305
2017-01-01 11:55, 1, 3, 300
2017-01-01 11:56, 1, 1, 304
2017-01-01 11:56, 1, 2, 303
2017-01-01 11:56, 1, 3, 302
2017-01-01 11:57, 1, 1, 305
2017-01-01 11:57, 1, 2, 300
2017-01-01 11:57, 1, 3, 301
2017-01-01 11:58, 1, 1, 301
2017-01-01 11:58, 1, 2, 304
2017-01-01 11:58, 1, 3, 302
2017-01-01 11:59, 1, 1, 301
2017-01-01 11:59, 1, 2, 301
2017-01-01 11:59, 1, 3, 305
2017-01-01 12:00, 1, 1, 300
2017-01-01 12:00, 1, 2, 302
2017-01-01 12:00, 1, 3, 300
2017-01-01 12:01, 1, 1, 304
2017-01-01 12:01, 1, 2, 305
2017-01-01 12:01, 1, 3, 305
2017-01-01 12:02, 1, 1, 302
2017-01-01 12:02, 1, 2, 301
2017-01-01 12:02, 1, 3, 303
2017-01-01 12:03, 1, 1, 305
2017-01-01 12:03, 1, 2, 300
2017-01-01 12:03, 1, 3, 301
2017-01-01 12:04, 1, 1, 300
2017-01-01 12:04, 1, 2, 302
2017-01-01 12:04, 1, 3, 304
2017-01-01 12:05, 1, 1, 302
2017-01-01 12:05, 1, 2, 300
2017-01-01 12:05, 1, 3, 304
2017-01-01 12:06, 1, 1, 300
2017-01-01 12:06, 1, 2, 303
2017-01-01 12:06, 1, 3, 304
2017-01-01 12:07, 1, 1, 304
2017-01-01 12:07, 1, 2, 304
2017-01-01 12:07, 1, 3, 303
2017-01-01 12:08, 1, 1, 304
2017-01-01 12:08, 1, 2, 300
2017-01-01 12:08, 1, 3, 304
2017-01-01 12:09, 1, 1, 300
2017-01-01 12:09, 1, 2, 305
2017-01-01 12:09, 1, 3, 303
2017-01-01 12:10, 1, 1, 304
2017-01-01 12:10, 1, 2, 305
2017-01-01 12:10, 1, 3, 302
2017-01-01 12:11, 1, 1, 305
2017-01-01 12:11, 1, 2, 300
2017-01-01 12:11, 1, 3, 303
2017-01-01 12:12, 1, 1, 305
2017-01-01 12:12, 1, 2, 304
2017-01-01 12:12, 1, 3, 300
2017-01-01 12:13, 1, 1, 300
2017-01-01 12:13, 1, 2, 301
2017-01-01 12:13, 1, 3, 304
2017-01-01 12:14, 1, 1, 305
2017-01-01 12:14, 1, 2, 301
2017-01-01 12:14, 1, 3, 305
2017-01-01 12:15, 1, 1, 301
2017-01-01 12:15, 1, 2, 302
2017-01-01 12:15, 1, 3, 300
2017-01-01 12:16, 1, 1, 300
2017-01-01 12:16, 1, 2, 305
2017-01-01 12:16, 1, 3, 302
2017-01-01 12:17, 1, 1, 300
2017-01-01 12:17, 1, 2, 301
2017-01-01 12:17, 1, 3, 302
2017-01-01 12:18, 1, 1, 300
2017-01-01 12:18, 1, 2, 302
2017-01-01 12:18, 1, 3, 304
2017-01-01 12:19, 1, 1, 305
2017-01-01 12:19, 1, 2, 303
2017-01-01 12:19, 1, 3, 305
2017-01-01 12:20, 1, 1, 303
2017-01-01 12:20, 1, 2, 300
2017-01-01 12:20, 1, 3, 301
2017-01-01 12:21, 1, 1, 302
2017-01-01 12:21, 1, 2, 304
2017-01-01 12:21, 1, 3, 302
2017-01-01 12:22, 1, 1, 301
2017-01-01 12:22, 1, 2, 301
2017-01-01 12:22, 1, 3, 301
2017-01-01 12:23, 1, 1, 303
2017-01-01 12:23, 1, 2, 302
2017-01-01 12:23, 1, 3, 301
2017-01-01 12:24, 1, 1, 302
2017-01-01 12:24, 1, 2, 301
2017-01-01 12:24, 1, 3, 300
2017-01-01 12:25, 1, 1, 303
2017-01-01 12:25, 1, 2, 301
2017-01-01 12:25, 1, 3, 302
2017-01-01 12:26, 1, 1, 303
2017-01-01 12:26, 1, 2, 301
2017-01-01 12:26, 1, 3, 302
2017-01-01 12:27, 1, 1, 302
2017-01-01 12:27, 1, 2, 305
2017-01-01 12:27, 1, 3, 304
2017-01-01 12:28, 1, 1, 301
2017-01-01 12:28, 1, 2, 305
2017-01-01 12:28, 1, 3, 302
2017-01-01 12:29, 1, 1, 303
2017-01-01 12:29, 1, 2, 304
2017-01-01 12:29, 1, 3, 301
2017-01-01 12:30, 1, 1, 302
2017-01-01 12:30, 1, 2, 301
2017-01-01 12:30, 1, 3, 305
2017-01-01 12:31, 1, 1, 302
2017-01-01 12:31, 1, 2, 303
2017-01-01 12:31, 1, 3, 303
2017-01-01 12:32, 1, 1, 301
2017-01-01 12:32, 1, 2, 301
2017-01-01 12:32, 1, 3, 301
2017-01-01 12:33, 1, 1, 302
2017-01-01 12:33, 1, 2, 302
2017-01-01 12:33, 1, 3, 305
2017-01-01 12:34, 1, 1, 301
2017-01-01 12:34, 1, 2, 300
2017-01-01 12:34, 1, 3, 302
2017-01-01 12:35, 1, 1, 304
2017-01-01 12:35, 1, 2, 303
2017-01-01 12:35, 1, 3, 303
2017-01-01 12:36, 1, 1, 303
2017-01-01 12:36, 1, 2, 303
2017-01-01 12:36, 1, 3, 302
2017-01-01 12:37, 1, 1, 302
2017-01-01 12:37, 1, 2, 304
2017-01-01 12:37, 1, 3, 301
2017-01-01 12:38, 1, 1, 303
2017-01-01 12:38, 1, 2, 301
2017-01-01 12:38, 1, 3, 300
2017-01-01 12:39, 1, 1, 302
2017-01-01 12:39, 1, 2, 301
2017-01-01 12:39, 1, 3, 302
2017-01-01 12:40, 1, 1, 300
2017-01-01 12:40, 1, 2, 301
2017-01-01 12:40, 1, 3, 302
2017-01-01 12:41, 1, 1, 304
2017-01-01 12:41, 1, 2, 302
2017-01-01 12:41, 1, 3, 301
2017-01-01 12:42, 1, 1, 301
2017-01-01 12:42, 1, 2, 304
2017-01-01 12:42, 1, 3, 301
2017-01-01 12:43, 1, 1, 303
2017-01-01 12:43, 1, 2, 301
2017-01-01 12:43, 1, 3, 305
2017-01-01 12:44, 1, 1, 301
2017-01-01 12:44, 1, 2, 305
2017-01-01 12:44, 1, 3, 304
2017-01-01 12:45, 1, 1, 305
2017-01-01 12:45, 1, 2, 305
2017-01-01 12:45, 1, 3, 303
2017-01-01 12:46, 1, 1, 303
2017-01-01 12:46, 1, 2, 301
2017-01-01 12:46, 1, 3, 305
2017-01-01 12:47, 1, 1, 302
2017-01-01 12:47, 1, 2, 302
2017-01-01 12:47, 1, 3, 300
2017-01-01 12:48, 1, 1, 300
2017-01-01 12:48, 1, 2, 304
2017-01-01 12:48, 1, 3, 300
2017-01-01 12:49, 1, 1, 302
2017-01-01 12:49, 1, 2, 305
2017-01-01 12:49, 1, 3, 302
2017-01-01 12:50, 1, 1, 304
2017-01-01 12:50, 1, 2, 303
2017-01-01 12:50, 1, 3, 304
2017-01-01 12:51, 1, 1, 300
2017-01-01 12:51, 1, 2, 304
2017-01-01 12:51, 1, 3, 300
2017-01-01 12:52, 1, 1, 303
2017-01-01 12:52, 1, 2, 304
2017-01-01 12:52, 1, 3, 302
2017-01-01 12:53, 1, 1, 304
2017-01-01 12:53, 1, 2, 301
2017-01-01 12:53, 1, 3, 304
2017-01-01 12:54, 1, 1, 305
2017-01-01 12:54, 1, 2, 305
2017-01-01 12:54, 1, 3, 301
2017-01-01 12:55, 1, 1, 305
2017-01-01 12:55, 1, 2, 304
2017-01-01 12:55, 1, 3, 302
2017-01-01 12:56, 1, 1, 304
2017-01-01 12:56, 1, 2, 304
2017-01-01 12:56, 1, 3, 302
2017-01-01 12:57, 1, 1, 301
2017-01-01 12:57, 1, 2, 305
2017-01-01 12:57, 1, 3, 303
2017-01-01 12:58, 1, 1, 301
2017-01-01 12:58, 1, 2, 300
2017-01-01 12:58, 1, 3, 301
2017-01-01 12:59, 1, 1, 301
2017-01-01 12:59, 1, 2, 301
2017-01-01 12:59, 1, 3, 304
2017-01-01 13:00, 1, 1, 300
2017-01-01 13:00, 1, 2, 301
2017-01-01 13:00, 1, 3, 305
2017-01-01 13:01, 1, 1, 305
2017-01-01 13:01, 1, 2, 300
2017-01-01 13:01, 1, 3, 304
2017-01-01 13:02, 1, 1, 303
2017-01-01 13:02, 1, 2, 303
2017-01-01 13:02, 1, 3, 301
2017-01-01 13:03, 1, 1, 302
2017-01-01 13:03, 1, 2, 300
2017-01-01 13:03, 1, 3, 302
2017-01-01 13:04, 1, 1, 303
2017-01-01 13:04, 1, 2, 300
2017-01-01 13:04, 1, 3, 302
2017-01-01 13:05, 1, 1, 302
2017-01-01 13:05, 1, 2, 301
2017-01-01 13:05, 1, 3, 301
2017-01-01 13:06, 1, 1, 304
2017-01-01 13:06, 1, 2, 300
2017-01-01 13:06, 1, 3, 301
2017-01-01 13:07, 1, 1, 302
2017-01-01 13:07, 1, 2, 303
2017-01-01 13:07, 1, 3, 304
2017-01-01 13:08, 1, 1, 304
2017-01-01 13:08, 1, 2, 305
2017-01-01 13:08, 1, 3, 300
2017-01-01 13:09, 1, 1, 301
2017-01-01 13:09, 1, 2, 305
2017-01-01 13:09, 1, 3, 301
2017-01-01 13:10, 1, 1, 304
2017-01-01 13:10, 1, 2, 301
2017-01-01 13:10, 1, 3, 303
2017-01-01 13:11, 1, 1, 301
2017-01-01 13:11, 1, 2, 303
2017-01-01 13:11, 1, 3, 303
2017-01-01 13:12, 1, 1, 305
2017-01-01 13:12, 1, 2, 302
2017-01-01 13:12, 1, 3, 300
2017-01-01 13:13, 1, 1, 302
2017-01-01 13:13, 1, 2, 302
2017-01-01 13:13, 1, 3, 303
2017-01-01 13:14, 1, 1, 305
2017-01-01 13:14, 1, 2, 300
2017-01-01 13:14, 1, 3, 302
2017-01-01 13:15, 1, 1, 301
2017-01-01 13:15, 1, 2, 302
2017-01-01 13:15, 1, 3, 300
2017-01-01 13:16, 1, 1, 301
2017-01-01 13:16, 1, 2, 300
2017-01-01 13:16, 1, 3, 301
2017-01-01 13:17, 1, 1, 300
2017-01-01 13:17, 1, 2, 300
2017-01-01 13:17, 1, 3, 301
2017-01-01 13:18, 1, 1, 304
2017-01-01 13:18, 1, 2, 301
2017-01-01 13:18, 1, 3, 305
2017-01-01 13:19, 1, 1, 305
2017-01-01 13:19, 1, 2, 303
2017-01-01 13:19, 1, 3, 304
2017-01-01 13:20, 1, 1, 305
2017-01-01 13:20, 1, 2, 300
2017-01-01 13:20, 1, 3, 302
2017-01-01 13:21, 1, 1, 300
2017-01-01 13:21, 1, 2, 305
2017-01-01 13:21, 1, 3, 304
2017-01-01 13:22, 1, 1, 304
2017-01-01 13:22, 1, 2, 302
2017-01-01 13:22, 1, 3, 302
2017-01-01 13:23, 1, 1, 300
2017-01-01 13:23, 1, 2, 302
2017-01-01 13:23, 1, 3, 300
2017-01-01 13:24, 1, 1, 305
2017-01-01 13:24, 1, 2, 302
2017-01-01 13:24, 1, 3, 305
2017-01-01 13:25, 1, 1, 304
2017-01-01 13:25, 1, 2, 305
2017-01-01 13:25, 1, 3, 305
2017-01-01 13:26, 1, 1, 304
2017-01-01 13:26, 1, 2, 300
2017-01-01 13:26, 1, 3, 302
2017-01-01 13:27, 1, 1, 302
2017-01-01 13:27, 1, 2, 301
2017-01-01 13:27, 1, 3, 303
2017-01-01 13:28, 1, 1, 301
2017-01-01 13:28, 1, 2, 304
2017-01-01 13:28, 1, 3, 304
2017-01-01 13:29, 1, 1, 303
2017-01-01 13:29, 1, 2, 305
2017-01-01 13:29, 1, 3, 300
2017-01-01 13:30, 1, 1, 303
2017-01-01 13:30, 1, 2, 303
2017-01-01 13:30, 1, 3, 302
2017-01-01 13:31, 1, 1, 301
2017-01-01 13:31, 1, 2, 303
2017-01-01 13:31, 1, 3, 301
2017-01-01 13:32, 1, 1, 305
2017-01-01 13:32, 1, 2, 302
2017-01-01 13:32, 1, 3, 305
2017-01-01 13:33, 1, 1, 305
2017-01-01 13:33, 1, 2, 301
2017-01-01 13:33, 1, 3, 301
2017-01-01 13:34, 1, 1, 303
2017-01-01 13:34, 1, 2, 304
2017-01-01 13:34, 1, 3, 304
2017-01-01 13:35, 1, 1, 303
2017-01-01 13:35, 1, 2, 304
2017-01-01 13:35, 1, 3, 301
2017-01-01 13:36, 1, 1, 303
2017-01-01 13:36, 1, 2, 303
2017-01-01 13:36, 1, 3, 305
2017-01-01 13:37, 1, 1, 305
2017-01-01 13:37, 1, 2, 302
2017-01-01 13:37, 1, 3, 304
2017-01-01 13:38, 1, 1, 302
2017-01-01 13:38, 1, 2, 302
2017-01-01 13:38, 1, 3, 303
2017-01-01 13:39, 1, 1, 303
2017-01-01 13:39, 1, 2, 304
2017-01-01 13:39, 1, 3, 300
2017-01-01 13:40, 1, 1, 302
2017-01-01 13:40, 1, 2, 300
2017-01-01 13:40, 1, 3, 305
2017-01-01 13:41, 1, 1, 302
2017-01-01 13:41, 1, 2, 305
2017-01-01 13:41, 1, 3, 302
2017-01-01 13:42, 1, 1, 302
2017-01-01 13:42, 1, 2, 300
2017-01-01 13:42, 1, 3, 302
2017-01-01 13:43, 1, 1, 303
2017-01-01 13:43, 1, 2, 301
2017-01-01 13:43, 1, 3, 302
2017-01-01 13:44, 1, 1, 303
2017-01-01 13:44, 1, 2, 301
2017-01-01 13:44, 1, 3, 305
2017-01-01 13:45, 1, 1, 300
2017-01-01 13:45, 1, 2, 305
2017-01-01 13:45, 1, 3, 300
2017-01-01 13:46, 1, 1, 300
2017-01-01 13:46, 1, 2, 302
2017-01-01 13:46, 1, 3, 303
2017-01-01 13:47, 1, 1, 302
2017-01-01 13:47, 1, 2, 302
2017-01-01 13:47, 1, 3, 304
2017-01-01 13:48, 1, 1, 304
2017-01-01 13:48, 1, 2, 304
2017-01-01 13:48, 1, 3, 305
2017-01-01 13:49, 1, 1, 301
2017-01-01 13:49, 1, 2, 304
2017-01-01 13:49, 1, 3, 305
2017-01-01 13:50, 1, 1, 302
2017-01-01 13:50, 1, 2, 301
2017-01-01 13:50, 1, 3, 301
2017-01-01 13:51, 1, 1, 300
2017-01-01 13:51, 1, 2, 304
2017-01-01 13:51, 1, 3, 300
2017-01-01 13:52, 1, 1, 301
2017-01-01 13:52, 1, 2, 303
2017-01-01 13:52, 1, 3, 303
2017-01-01 13:53, 1, 1, 303
2017-01-01 13:53, 1, 2, 305
2017-01-01 13:53, 1, 3, 303
2017-01-01 13:54, 1, 1, 300
2017-01-01 13:54, 1, 2, 304
2017-01-01 13:54, 1, 3, 302
2017-01-01 13:55, 1, 1, 300
2017-01-01 13:55, 1, 2, 304
2017-01-01 13:55, 1, 3, 301
2017-01-01 13:56, 1, 1, 304
2017-01-01 13:56, 1, 2, 301
2017-01-01 13:56, 1, 3, 301
2017-01-01 13:57, 1, 1, 304
2017-01-01 13:57, 1, 2, 303
2017-01-01 13:57, 1, 3, 305
2017-01-01 13:58, 1, 1, 302
2017-01-01 13:58, 1, 2, 305
2017-01-01 13:58, 1, 3, 300
2017-01-01 13:59, 1, 1, 305
2017-01-01 13:59, 1, 2, 303
2017-01-01 13:59, 1, 3, 302
2017-01-01 14:00, 1, 1, 304
2017-01-01 14:00, 1, 2, 301
2017-01-01 14:00, 1, 3, 304
2017-01-01 14:01, 1, 1, 304
2017-01-01 14:01, 1, 2, 304
2017-01-01 14:01, 1, 3, 303
2017-01-01 14:02, 1, 1, 304
2017-01-01 14:02, 1, 2, 300
2017-01-01 14:02, 1, 3, 305
2017-01-01 14:03, 1, 1, 301
2017-01-01 14:03, 1, 2, 302
2017-01-01 14:03, 1, 3, 304
2017-01-01 14:04, 1, 1, 303
2017-01-01 14:04, 1, 2, 305
2017-01-01 14:04, 1, 3, 301
2017-01-01 14:05, 1, 1, 304
2017-01-01 14:05, 1, 2, 301
2017-01-01 14:05, 1, 3, 301
2017-01-01 14:06, 1, 1, 300
2017-01-01 14:06, 1, 2, 304
2017-01-01 14:06, 1, 3, 300
2017-01-01 14:07, 1, 1, 300
2017-01-01 14:07, 1, 2, 305
2017-01-01 14:07, 1, 3, 303
2017-01-01 14:08, 1, 1, 300
2017-01-01 14:08, 1, 2, 302
2017-01-01 14:08, 1, 3, 301
2017-01-01 14:09, 1, 1, 303
2017-01-01 14:09, 1, 2, 305
2017-01-01 14:09, 1, 3, 302
2017-01-01 14:10, 1, 1, 305
2017-01-01 14:10, 1, 2, 303
2017-01-01 14:10, 1, 3, 302
2017-01-01 14:11, 1, 1, 302
2017-01-01 14:11, 1, 2, 303
2017-01-01 14:11, 1, 3, 301
2017-01-01 14:12, 1, 1, 304
2017-01-01 14:12, 1, 2, 302
2017-01-01 14:12, 1, 3, 303
2017-01-01 14:13, 1, 1, 305
2017-01-01 14:13, 1, 2, 300
2017-01-01 14:13, 1, 3, 305
2017-01-01 14:14, 1, 1, 301
2017-01-01 14:14, 1, 2, 302
2017-01-01 14:14, 1, 3, 301
2017-01-01 14:15, 1, 1, 303
2017-01-01 14:15, 1, 2, 300
2017-01-01 14:15, 1, 3, 303
2017-01-01 14:16, 1, 1, 302
2017-01-01 14:16, 1, 2, 300
2017-01-01 14:16, 1, 3, 302
2017-01-01 14:17, 1, 1, 300
2017-01-01 14:17, 1, 2, 303
2017-01-01 14:17, 1, 3, 303
2017-01-01 14:18, 1, 1, 300
2017-01-01 14:18, 1, 2, 302
2017-01-01 14:18, 1, 3, 303
2017-01-01 14:19, 1, 1, 302
2017-01-01 14:19, 1, 2, 304
2017-01-01 14:19, 1, 3, 300
2017-01-01 14:20, 1, 1, 305
2017-01-01 14:20, 1, 2, 302
2017-01-01 14:20, 1, 3, 302
2017-01-01 14:21, 1, 1, 303
2017-01-01 14:21, 1, 2, 300
2017-01-01 14:21, 1, 3, 304
2017-01-01 14:22, 1, 1, 301
2017-01-01 14:22, 1, 2, 303
2017-01-01 14:22, 1, 3, 304
2017-01-01 14:23, 1, 1, 303
2017-01-01 14:23, 1, 2, 300
2017-01-01 14:23, 1, 3, 305
2017-01-01 14:24, 1, 1, 304
2017-01-01 14:24, 1, 2, 301
2017-01-01 14:24, 1, 3, 301
2017-01-01 14:25, 1, 1, 301
2017-01-01 14:25, 1, 2, 300
2017-01-01 14:25, 1, 3, 304
2017-01-01 14:26, 1, 1, 302
2017-01-01 14:26, 1, 2, 301
2017-01-01 14:26, 1, 3, 302
2017-01-01 14:27, 1, 1, 300
2017-01-01 14:27, 1, 2, 304
2017-01-01 14:27, 1, 3, 300
2017-01-01 14:28, 1, 1, 302
2017-01-01 14:28, 1, 2, 304
2017-01-01 14:28, 1, 3, 302
2017-01-01 14:29, 1, 1, 300
2017-01-01 14:29, 1, 2, 302
2017-01-01 14:29, 1, 3, 302
2017-01-01 14:30, 1, 1, 304
2017-01-01 14:30, 1, 2, 302
2017-01-01 14:30, 1, 3, 301
2017-01-01 14:31, 1, 1, 304
2017-01-01 14:31, 1, 2, 300
2017-01-01 14:31, 1, 3, 302
2017-01-01 14:32, 1, 1, 303
2017-01-01 14:32, 1, 2, 303
2017-01-01 14:32, 1, 3, 305
2017-01-01 14:33, 1, 1, 302
2017-01-01 14:33, 1, 2, 303
2017-01-01 14:33, 1, 3, 300
2017-01-01 14:34, 1, 1, 302
2017-01-01 14:34, 1, 2, 302
2017-01-01 14:34, 1, 3, 302
2017-01-01 14:35, 1, 1, 305
2017-01-01 14:35, 1, 2, 304
2017-01-01 14:35, 1, 3, 305
2017-01-01 14:36, 1, 1, 303
2017-01-01 14:36, 1, 2, 303
2017-01-01 14:36, 1, 3, 300
2017-01-01 14:37, 1, 1, 303
2017-01-01 14:37, 1, 2, 303
2017-01-01 14:37, 1, 3, 301
2017-01-01 14:38, 1, 1, 304
2017-01-01 14:38, 1, 2, 304
2017-01-01 14:38, 1, 3, 301
2017-01-01 14:39, 1, 1, 301
2017-01-01 14:39, 1, 2, 302
2017-01-01 14:39, 1, 3, 301
2017-01-01 14:40, 1, 1, 300
2017-01-01 14:40, 1, 2, 301
2017-01-01 14:40, 1, 3, 305
2017-01-01 14:41, 1, 1, 305
2017-01-01 14:41, 1, 2, 302
2017-01-01 14:41, 1, 3, 301
2017-01-01 14:42, 1, 1, 301
2017-01-01 14:42, 1, 2, 301
2017-01-01 14:42, 1, 3, 300
2017-01-01 14:43, 1, 1, 301
2017-01-01 14:43, 1, 2, 302
2017-01-01 14:43, 1, 3, 303
2017-01-01 14:44, 1, 1, 303
2017-01-01 14:44, 1, 2, 300
2017-01-01 14:44, 1, 3, 301
2017-01-01 14:45, 1, 1, 300
2017-01-01 14:45, 1, 2, 301
2017-01-01 14:45, 1, 3, 304
2017-01-01 14:46, 1, 1, 304
2017-01-01 14:46, 1, 2, 302
2017-01-01 14:46, 1, 3, 301
2017-01-01 14:47, 1, 1, 303
2017-01-01 14:47, 1, 2, 303
2017-01-01 14:47, 1, 3, 305
2017-01-01 14:48, 1, 1, 302
2017-01-01 14:48, 1, 2, 304
2017-01-01 14:48, 1, 3, 305
2017-01-01 14:49, 1, 1, 300
2017-01-01 14:49, 1, 2, 302
2017-01-01 14:49, 1, 3, 302
2017-01-01 14:50, 1, 1, 303
2017-01-01 14:50, 1, 2, 300
2017-01-01 14:50, 1, 3, 301
2017-01-01 14:51, 1, 1, 303
2017-01-01 14:51, 1, 2, 300
2017-01-01 14:51, 1, 3, 305
2017-01-01 14:52, 1, 1, 302
2017-01-01 14:52, 1, 2, 302
2017-01-01 14:52, 1, 3, 305
2017-01-01 14:53, 1, 1, 303
2017-01-01 14:53, 1, 2, 303
2017-01-01 14:53, 1, 3, 301
2017-01-01 14:54, 1, 1, 300
2017-01-01 14:54, 1, 2, 300
2017-01-01 14:54, 1, 3, 301
2017-01-01 14:55, 1, 1, 303
2017-01-01 14:55, 1, 2, 301
2017-01-01 14:55, 1, 3, 300
2017-01-01 14:56, 1, 1, 304
2017-01-01 14:56, 1, 2, 305
2017-01-01 14:56, 1, 3, 300
2017-01-01 14:57, 1, 1, 300
2017-01-01 14:57, 1, 2, 305
2017-01-01 14:57, 1, 3, 301
2017-01-01 14:58, 1, 1, 302
2017-01-01 14:58, 1, 2, 303
2017-01-01 14:58, 1, 3, 304
2017-01-01 14:59, 1, 1, 300
2017-01-01 14:59, 1, 2, 305
2017-01-01 14:59, 1, 3, 303
2017-01-01 15:00, 1, 1, 303
2017-01-01 15:00, 1, 2, 302
2017-01-01 15:00, 1, 3, 301
2017-01-01 15:01, 1, 1, 305
2017-01-01 15:01, 1, 2, 304
2017-01-01 15:01, 1, 3, 305
2017-01-01 15:02, 1, 1, 301
2017-01-01 15:02, 1, 2, 302
2017-01-01 15:02, 1, 3, 305
2017-01-01 15:03, 1, 1, 305
2017-01-01 15:03, 1, 2, 305
2017-01-01 15:03, 1, 3, 302
2017-01-01 15:04, 1, 1, 303
2017-01-01 15:04, 1, 2, 302
2017-01-01 15:04, 1, 3, 302
2017-01-01 15:05, 1, 1, 301
2017-01-01 15:05, 1, 2, 304
2017-01-01 15:05, 1, 3, 302
2017-01-01 15:06, 1, 1, 300
2017-01-01 15:06, 1, 2, 301
2017-01-01 15:06, 1, 3, 301
2017-01-01 15:07, 1, 1, 300
2017-01-01 15:07, 1, 2, 304
2017-01-01 15:07, 1, 3, 304
2017-01-01 15:08, 1, 1, 305
2017-01-01 15:08, 1, 2, 300
2017-01-01 15:08, 1, 3, 305
2017-01-01 15:09, 1, 1, 305
2017-01-01 15:09, 1, 2, 304
2017-01-01 15:09, 1, 3, 303
2017-01-01 15:10, 1, 1, 302
2017-01-01 15:10, 1, 2, 305
2017-01-01 15:10, 1, 3, 303
2017-01-01 15:11, 1, 1, 303
2017-01-01 15:11, 1, 2, 300
2017-01-01 15:11, 1, 3, 302
2017-01-01 15:12, 1, 1, 305
2017-01-01 15:12, 1, 2, 302
2017-01-01 15:12, 1, 3, 305
2017-01-01 15:13, 1, 1, 305
2017-01-01 15:13, 1, 2, 301
2017-01-01 15:13, 1, 3, 305
2017-01-01 15:14, 1, 1, 303
2017-01-01 15:14, 1, 2, 300
2017-01-01 15:14, 1, 3, 301
2017-01-01 15:15, 1, 1, 301
2017-01-01 15:15, 1, 2, 300
2017-01-01 15:15, 1, 3, 303
2017-01-01 15:16, 1, 1, 305
2017-01-01 15:16, 1, 2, 304
2017-01-01 15:16, 1, 3, 300
2017-01-01 15:17, 1, 1, 301
2017-01-01 15:17, 1, 2, 301
2017-01-01 15:17, 1, 3, 301
2017-01-01 15:18, 1, 1, 303
2017-01-01 15:18, 1, 2, 303
2017-01-01 15:18, 1, 3, 304
2017-01-01 15:19, 1, 1, 301
2017-01-01 15:19, 1, 2, 303
2017-01-01 15:19, 1, 3, 301
2017-01-01 15:20, 1, 1, 301
2017-01-01 15:20, 1, 2, 303
2017-01-01 15:20, 1, 3, 305
2017-01-01 15:21, 1, 1, 302
2017-01-01 15:21, 1, 2, 301
2017-01-01 15:21, 1, 3, 300
2017-01-01 15:22, 1, 1, 304
2017-01-01 15:22, 1, 2, 302
2017-01-01 15:22, 1, 3, 300
2017-01-01 15:23, 1, 1, 301
2017-01-01 15:23, 1, 2, 304
2017-01-01 15:23, 1, 3, 305
2017-01-01 15:24, 1, 1, 300
2017-01-01 15:24, 1, 2, 301
2017-01-01 15:24, 1, 3, 305
2017-01-01 15:25, 1, 1, 304
2017-01-01 15:25, 1, 2, 304
2017-01-01 15:25, 1, 3, 302
2017-01-01 15:26, 1, 1, 300
2017-01-01 15:26, 1, 2, 305
2017-01-01 15:26, 1, 3, 303
2017-01-01 15:27, 1, 1, 303
2017-01-01 15:27, 1, 2, 304
2017-01-01 15:27, 1, 3, 302
2017-01-01 15:28, 1, 1, 304
2017-01-01 15:28, 1, 2, 304
2017-01-01 15:28, 1, 3, 300
2017-01-01 15:29, 1, 1, 303
2017-01-01 15:29, 1, 2, 300
2017-01-01 15:29, 1, 3, 300
2017-01-01 15:30, 1, 1, 300
2017-01-01 15:30, 1, 2, 302
2017-01-01 15:30, 1, 3, 305
2017-01-01 15:31, 1, 1, 300
2017-01-01 15:31, 1, 2, 305
